r_kpc,rho_cdm_tier1_msun_kpc3,rho_sidm_tier1_sigma_10p000,rho_sidm_tier1_sigma_20p000,rho_sidm_tier1_sigma_50p000,rho_sidm_tier1_sigma_100p000,rho_cdm_tier2_msun_kpc3,rho_sidm_tier2_sigma_10p000,rho_sidm_tier2_sigma_20p000,rho_sidm_tier2_sigma_50p000,rho_sidm_tier2_sigma_100p000,rho_cdm_tier3_msun_kpc3,rho_sidm_tier3_sigma_10p000,rho_sidm_tier3_sigma_20p000,rho_sidm_tier3_sigma_50p000,rho_sidm_tier3_sigma_100p000
0.2001037512041927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20796566148655812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2161364596978904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22462828178851643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23345374052017764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24262594419955466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2521585161478167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26206561493511316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2723619554100618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28306283055546805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2941841342027374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30574238463871833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31775474914003754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3302390694713705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34321388838551664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35669847716464076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37071286424358724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3852778649577804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4004151124598946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41614708985121596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4324971635754169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4494896181243458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46714969210737795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48550361573790035,62589.72154688531,41845.07118603212,32922.160459004495,24355.539403206763,20212.338141931436,62594.79469397098,41985.162520832266,33096.63586928709,24544.487010712404,20399.94564986652,62594.79469397098,41985.16252078155,33096.635869245234,24544.487010680492,20399.9456498397
0.5045786497926114,59799.06576633645,41344.44375176867,32618.648235087938,24150.38873983142,20041.162067376008,59803.994626580294,41476.728998250204,32788.50350722446,24337.769527045693,20228.45580030521,59803.994626580294,41476.7289981895,32788.50350717425,24337.769527007305,20228.455800273015
0.5244031261014966,57117.52847990118,40810.15379577348,32300.42534494587,23938.19800194299,19864.73560461422,57122.31716414438,40934.16273190464,32465.15394052029,24123.646768014107,20051.435558449142,57122.31716414438,40934.16273183178,32465.153940459855,24123.646767967828,20051.435558410318
0.5450064896286243,54541.988608990636,40242.28548106986,31967.49314242749,23719.214842281755,19683.329763503712,54546.641031777755,40357.623253832244,32126.615881312817,23902.37287740542,19869.15764749867,54546.641031777755,40357.623253744925,32126.615881240003,23902.372877349713,19869.15764745194
0.5664193422062594,104604.25494558772,74189.8349402624,58137.39425451869,42069.02981881032,33859.31021384664,104618.75451416578,74420.06418809101,58442.54388714876,42409.92692871336,34198.1473359814,104618.75451416578,74420.06418794571,58442.5438870284,42409.92692862256,34198.147335906535
0.5886734879872543,392707.7977954922,286905.07009697636,227291.27745993543,168180.92064159582,139584.8675278839,392747.2886005193,287677.71482851176,228344.31502279322,169380.57645801263,140791.22286291266,392747.2886005193,287677.7148280862,228344.31502243868,169380.57645774184,140791.22286268562
0.6118019806832269,809692.552372596,616700.6442593752,493780.60216572654,372232.74647713423,316858.75317601894,809761.2670346906,618150.5592774402,495859.3701147655,374673.4815557406,319343.45102026185,809761.2670346906,618150.5592765197,495859.370113992,374673.4815551414,319343.4510197483
0.6358391726586874,1269481.1088081957,982802.6199376325,787594.7315361514,590944.6020549316,498836.0710289127,1269593.1112678254,985005.5193496922,790835.9448837066,594804.8706419707,502781.1531297595,1269593.1112678254,985005.5193481358,790835.9448823967,594804.8706409578,502781.15312889667
0.6608207659540324,1600489.5419891786,1262318.1515764298,1013422.0967667293,757156.0260586318,633820.8868473974,1600633.6750120188,1265000.278851546,1017499.0662861883,762101.3364485577,638901.7374967796,1600633.6750120188,1265000.27884932,1017499.0662843105,762101.336447109,638901.7374955517
0.68678386531319,1987997.2325486043,1606891.5737206254,1296981.2024176808,973266.175053213,818572.9649574646,1988177.559416234,1610009.6202821021,1301935.6536428523,979421.4861178539,824940.4326485564,1988177.559416234,1610009.6202790078,1301935.6536402279,979421.4861158225,824940.4326468309
0.7137670332946768,2363730.599199462,1948197.3800449774,1578224.4374798918,1183412.8020841072,991873.4993184496,2363951.1491429047,1951695.1482799798,1584023.6074324874,1190786.2115283213,999554.115420675,2363951.1491429047,1951695.148275831,1584023.6074289507,1190786.2115255815,999554.1154183521
0.7418103475479246,2944248.2203846313,2449395.5800000285,1985935.6306346566,1479884.3651993042,1227228.6076836265,2944547.7855957556,2453610.2794820266,1993095.9753621551,1489118.3691921497,1236878.459768475,2944547.7855957556,2453610.279476443,1993095.9753573802,1489118.3691884591,1236878.459765362
0.7709554603399423,3629716.247376576,3084064.6853674147,2513921.9214864336,1875523.0715968318,1552032.7856970595,3630068.2200062117,3088814.963670183,2522450.6562877926,1886855.5851473878,1563997.8116929582,3630068.2200062117,3088814.963662712,2522450.6562813697,1886855.5851424122,1563997.8116887673
0.8012456604207361,4405566.993960959,3801434.5077494397,3111408.0253990027,2317328.510770852,1906386.1818190275,4405994.901971653,3806782.827170586,3121474.4175176676,2331057.129424991,1921000.949563967,4405994.901971653,3806782.8271607803,3121474.417509189,2331057.1294184206,1921000.949558449
0.8327259373193656,5077659.448318667,4446972.716206585,3656692.94708963,2720417.2789449617,2226636.643286023,5078170.433140724,4452689.084791741,3668006.35110552,2736279.224268009,2243665.5017343466,5078170.433140724,4452689.084779235,3668006.3510946347,2736279.224259562,2243665.5017272723
0.8654430481661426,5579011.536306132,4966183.464606652,4108243.828130059,3058365.772287141,2494921.8336422704,5579583.396636443,4971903.858794488,4120300.790173613,3075847.424721628,2513886.645340221,5579583.396636443,4971903.85877892,4120300.7901599645,3075847.4247110127,2513886.645331338
0.899445587140217,6281601.979677029,5667070.849496119,4715058.479170481,3510533.252407079,2851865.337163145,6282263.132945936,5672924.879461585,4728165.111888817,3530168.5912169823,2873382.6351330522,6282263.132945936,5672924.879442191,4728165.111871684,3530168.591203616,2873382.6351218894
0.9347840576456997,7556428.686561173,6922262.361304441,5799279.508703162,4327567.391033893,3508939.109958125,7557202.273868531,6928399.529928821,5814166.687050037,4350769.511585914,3534688.304187045,7557202.273868531,6928399.529904214,5814166.687028135,4350769.511568759,3534688.3041727347
0.971510947323528,8599982.411244456,7984785.73833738,6737231.25916479,5037449.214054997,4073733.0906358836,8600869.808763245,7990880.558049374,6753322.150456097,5063588.433378182,4103118.286536489,8600869.808763245,7990880.558018826,6753322.150428665,5063588.433356622,4103118.28651852
1.009680806010482,9500363.736561572,8952963.701324688,7619918.712916173,5724405.535824482,4631359.329566592,9501346.775613628,8958577.237092637,7636575.2010347545,5752875.926794139,4663861.165729714,9501346.775613628,8958577.23705522,7636575.201000842,5752875.9267673325,4663861.165707366
1.049350326761148,10273978.980332829,9804834.948241847,8415867.472838229,6346441.892835204,5127093.84743133,10275059.709994888,9809829.01989805,8432741.414095474,6376869.371939008,5162396.909891819,10275059.709994888,9809829.019852746,8432741.414054029,6376869.37190605,5162396.909864338
1.0905784300531667,11587181.675168253,11182262.861795405,9679947.609418735,7331750.911125702,5917506.376077502,11588412.106711943,11186735.610993698,9697537.513767237,7365302.50277838,5957092.742910982,11588412.106711943,11186735.610938473,9697537.51371622,7365302.502737565,5957092.742876924
1.1334263513008382,12730688.80568242,12382316.300146446,10803970.461156048,8210535.558175551,6609202.266431072,12732089.524285985,12386293.24086871,10821998.001949856,8246802.381846251,6652685.293102318,12732089.524285985,12386293.240802139,10821998.001887761,8246802.381796221,6652685.293060557
1.1779577318070587,13768399.047204513,13544140.681401474,11935425.241975028,9131934.431732694,7353378.862323479,13769906.217567775,13546992.778867602,11952995.700200213,9170120.723782033,7400195.022799288,13769906.217567775,13546992.778787816,11952995.700125055,9170120.72372099,7400195.022748271
1.2242387132886878,14919820.984912189,14831696.118776718,13203363.55998983,10179443.840669965,8202739.361059177,14921431.379075237,14833261.459494581,13220213.403397633,10219490.905514222,8253072.729944926,14921431.379075237,14833261.459399203,13220213.403306885,10219490.905439844,8253072.729882669
1.2723380361157377,15779258.595097275,15799826.611966295,14197297.513656862,11021695.879494084,8877751.26039135,15780989.266771492,15800274.679098362,14213147.52298533,11062880.61985051,8930798.186204469,15780989.266771492,15800274.678985339,14213147.522876728,11062880.619760655,8930798.186129127
1.3223271414102975,16571713.571270106,16707819.501189137,15156322.922565458,11860653.8690785,9557034.269131688,16573565.576055137,16707050.866887867,15170818.191147292,11902488.410630336,9612418.935883963,16573565.576055137,16707050.866754431,15170818.191017836,11902488.410522139,9612418.93579301
1.3742802771568434,17220463.645664673,17448688.16101373,15970037.363465467,12598684.68656889,10154445.106081173,17222453.45890632,17446865.91022601,15983066.391761824,12640717.788812293,10211691.754286947,17222453.45890632,17446865.91006912,15983066.391608218,12640717.788682507,10211691.754177539
1.4282746084815279,18214263.685568053,18563406.986740246,17151551.175600354,13664328.316117406,11029209.961631173,18216368.10496914,18560256.67087274,17162836.990297142,13706623.766400397,11088821.509277757,18216368.10496914,18560256.670688316,17162836.990114994,13706623.766244741,11088821.509146085
1.4843903322642567,18453932.916895915,18913901.772581674,17641085.792113636,14211269.886994004,11499538.613235649,18456097.628651388,18909425.031576436,17649983.733856253,14252016.188763041,11559298.14995888,18456097.628651388,18909425.0313611,17649983.73364174,14252016.18857755,11559298.149801362
1.5427107962537776,18897563.579839837,19455125.832724776,18305871.42369765,14916433.12611287,12105654.170264808,18899817.288190335,19449431.167248018,18312496.99531175,14955700.335607864,12165779.287089536,18899817.288190335,19449431.166996796,18312496.995059453,14955700.335387085,12165779.286901208
1.6033226228627002,19027727.726198226,19656370.38693243,18647969.422773458,15373593.467646409,12515319.86499484,19030046.90681715,19649650.37865801,18652291.408564802,15410685.363932256,12574882.211622369,19030046.90681715,19649650.378365904,18652291.408269264,15410685.363670435,12574882.211397938
1.6663158378263248,19207122.703790672,19894055.043811936,19018303.338731837,15867372.481649723,12962557.837796114,19209510.94623612,19886422.438991815,19020414.477973506,15902126.812731322,13021391.65176651,19209510.94623612,19886422.43865258,19020414.477627948,15902126.812421344,13021391.651499378
1.73178400391636,19244236.135327194,19978468.089216717,19235717.224013563,16248497.86987638,13330131.803171558,19246690.867748313,19970019.942254845,19235645.585334115,16280465.417491693,13387604.772119686,19246690.867748313,19970019.941861626,19235645.584931042,16280465.417125631,13387604.771802388
1.7998243599081505,19068945.90685116,19840092.025300764,19232509.86855164,16458276.994295249,13572214.029460292,19071425.416553635,19830892.078906387,19230253.457385857,16486912.250674348,13627508.37121761,19071425.416553635,19830892.078451417,19230253.456916876,16486912.250243213,13627508.370841535
1.8705379650078093,19014056.27458148,19812943.68114403,19324860.29796113,16753003.743372055,13892750.851049036,19016564.941755403,19803095.86035506,19320605.7458363,16778339.50468796,13945852.478930222,19016564.941755403,19803095.859828983,19320605.745291293,16778339.50418087,13945852.478484856
1.9440298489537682,18784562.000074297,19596924.778885376,19220462.157532416,16878661.54471677,14084994.931651669,18787088.72004987,19586561.825246908,19214377.06093825,16900437.527904414,14135288.709422423,18787088.72004987,19586561.824639633,19214377.060306262,16900437.527309578,14135288.708896326
2.020409168015702,18542643.45120731,19362680.048068907,19086850.997827947,16977867.901465997,14266477.81122938,18545182.637614194,19351875.076278675,19079082.486943565,16996005.202346034,14313660.602509547,18545182.637614194,19351875.075578365,19079082.486211788,16996005.201649662,14313660.601889003
2.0997893671225105,18442943.324514177,19271652.23654126,19084799.28245161,17193674.25008851,14558159.36859933,18445490.07988825,19260423.755271763,19075456.83238345,17208214.933947366,14602178.521602001,18445490.07988825,19260423.75446445,19075456.831536878,17208214.933133204,14602178.520870881
2.18228834836018,17952531.765631333,18773739.466519654,18668240.752774104,17028092.75153828,14539979.197361575,17955055.397696096,18762221.559687253,18657525.248254277,17038811.89676136,14579961.367787793,17955055.397696096,18762221.55875823,18657525.247277074,17038811.8958122,14579961.366928605
2.2680286460897894,17684555.93860248,18498880.98120353,18461237.334621847,17039774.355509587,14677984.340206774,17687072.354657117,18487119.577868417,18449315.763409056,17046933.54169235,14714120.449880272,17687072.354657117,18487119.576799776,18449315.762281954,17046933.54058741,14714120.448872041
2.357137608945748,16903317.999953154,17696779.514992986,17719470.460687883,16544426.11069851,14390547.777845247,16905771.98267613,17684867.201403856,17706516.97582973,16547870.425583828,14421920.441039827,16905771.98267613,17684867.20017589,17706516.97453152,16547870.424300216,14421920.439858925
2.4497475889846054,16413610.389533387,17187087.49224927,17256936.363348614,16284202.009747904,14301944.795730747,16416033.562264338,17175084.477653887,17243140.69388477,16284361.507151088,14328982.704264965,16416033.562264338,17175084.476244036,17243140.692391258,16284361.505662654,14328982.702884544
2.545996138265347,15842228.664714789,16591227.38597935,16699268.192531135,15915153.94700122,14118418.811597848,15844607.121944208,16579190.66652865,16684788.236631209,15912233.695865866,14141005.734242106,15844607.121944208,16579190.664910808,16684788.234914495,15912233.694142718,14141005.732631095
2.6460262131531764,15203855.449842742,15924196.667046418,16061322.80730592,15446822.440770594,13841755.483005643,15206185.253633335,15912189.403338486,16046325.70066158,15441105.801255971,13859910.798186691,15206185.253633335,15912189.40148312,16046325.698689934,15441105.799264062,13859910.7963098
2.7499863866502214,14458734.927259995,15148558.25101181,15308106.551878672,14847836.688341344,13442792.865799524,14460997.423354385,15136609.361743836,15292706.787505185,14839553.991767172,13456489.97943892,14460997.423354385,15136609.359618243,15292706.785243632,14839553.989469035,13456489.977257008
2.8580310690685335,13845904.977157945,14505877.619670117,14681654.822866611,14349436.415439155,13123042.912311776,13848112.137575831,14494024.713308807,14665971.538147805,14338927.682338998,13132597.184883934,13848112.137575831,14494024.710874427,14665971.5355551,14338927.679690637,13132597.182351114
2.9703207373731573,13158866.070972623,13787277.432350893,13973667.156200215,13752222.505216626,12701849.41229608,13161009.306192461,13775554.718899935,13957811.227355251,13739770.636649145,12707415.778078346,13161009.306192461,13775554.716113796,13957811.224385468,13739770.633601675,12707415.775143567
3.087022173535879,12741019.588559596,13339430.964802116,13532023.712613916,13395747.219711201,12486573.138666563,12743135.447584325,13327889.719049241,13516111.977811065,13381720.63654264,12488661.503782308,12743135.447584325,13327889.71586269,13516111.974412197,13381720.633040767,12488661.50038793
3.208308712253716,12228225.156489203,12799391.784431282,12997147.52923748,12939135.606640363,12174408.286818286,12230284.771826899,12788005.967267863,12981190.584430525,12923660.770146998,12173048.328003818,12230284.771826899,12788005.963624844,12981190.580542736,12923660.766127216,12173048.324083624
3.33436049840005,11610981.147771707,12151464.085310359,12349274.165047368,12353764.6173055,11724486.23764091,11612980.879934069,12140280.63624403,12333386.858938932,12337147.416015005,11719993.917644026,11612980.879934069,12140280.63208278,12333386.854496256,12337147.411407461,11719993.913125223
3.4653647545907993,11020840.400036547,11531399.0035416,11726999.253223373,11781156.460432597,11271938.265542954,11022781.901226668,11520435.479622632,11711242.359769557,11763629.19550544,11264636.56385771,11022781.901226668,11520435.474872,11711242.354696084,11763629.19022985,11264636.55865686
3.601516059263059,10456777.62237226,10938306.191114254,11129945.407841682,11222823.546267252,10818797.943851303,10458662.500637045,10927577.298119254,11114370.808040937,11204596.08353874,10809010.324747033,10458662.500637045,10927577.292698033,11114370.802250061,11204596.07750364,10809010.31876929
3.7430166356791954,9917818.844770813,10371312.391058454,10557667.4561175,10680050.27822901,10367165.54861147,9919648.658841548,10360830.277104253,10542319.067964222,10661310.0344234,10355209.646796083,9919648.658841548,10360830.270923767,10542319.06136143,10661310.027529052,10355209.639938062
3.8900766522856935,9402980.785806812,9829499.181774471,10009585.405175861,10153730.133394286,9918860.758251905,9404757.055101003,9819273.797171965,9994500.292049464,10134643.548983362,9905044.215287387,9404757.055101003,9819273.790128395,9994500.284524126,10134643.541113157,9905044.20742868
4.042914534872841,8911355.765539853,9312005.558936594,9485125.096722119,9644635.338762445,9475789.39744528,8913079.96597105,9302044.915220497,9470334.25194314,9625348.646494035,9460405.084729478,8913079.96597105,9302044.907197392,9470334.243371231,9625348.637517426,9460405.075735465
4.201757290998921,8442055.865210205,8817969.046518676,8983653.455493063,9153286.407800194,9039657.756208897,8443729.428144528,8808279.405482072,8969182.50966451,9133927.0415624,9022980.47813007,8443729.428144528,8808279.396352405,8969182.499910755,9133927.03133703,9022980.467854023
4.3668408471607405,7994198.925884413,8346515.321906256,8504476.75295739,8679957.052158307,8611899.670175266,7995823.247341767,8337101.453940263,8490346.753159178,8660635.520828893,8594184.546426646,7995823.247341767,8337101.443554609,8490346.742064586,8660635.509187717,8594184.534696868
4.538410399211332,7566973.318837637,7896831.7752936445,8046933.350705572,8224844.474689699,8193922.823712383,7568549.753204604,7887697.11436596,8033161.283664091,8205655.5816935785,8175403.102290992,7568549.753204604,7887697.102558631,8033161.27105239,8205655.568451424,8175403.088917428
4.716720776545259,7159565.276110229,7468091.265581684,7610311.031519824,7787936.437211273,7786819.778385027,7161095.138699539,7459238.02782481,7596910.309429364,7768960.960861449,7767706.575000291,7161095.138699539,7459238.014413819,7596910.295107031,7768960.9458152205,7767706.559774563
4.902036820592464,6771189.547725968,7059488.2999868905,7193894.964134949,7369105.480028845,7391491.915628919,6772674.1202024035,7050917.663636456,7180875.937702535,7350411.744692833,7371974.378617222,6772674.1202024035,7050917.648409041,7180875.921443385,7350411.727605286,7371974.3612964405
5.0946337781828435,6401111.782451338,6670263.186630488,6796998.265297486,6968169.000479296,7008736.205609163,6402552.308206665,6661975.395241848,6784368.59339794,6949814.159786015,6988981.714077531,6402552.308206665,6661975.377963923,6784368.574953279,6949814.1403964665,6988981.694394985
5.294797710365754,6048595.252252832,6299648.20161943,6418905.780994748,6584811.60613847,6639076.504560577,6049992.939038991,6291642.632062326,6406670.725365658,6566842.964956201,6619231.892045502,6049992.939038991,6291642.612474392,6406670.704459856,6566842.9429759225,6619231.869705995
5.5028259172917275,5712934.480514209,5946904.1521955505,6058918.267389004,6218665.7639888115,6282896.401656203,5714290.505212611,5939179.450268401,6047081.05706815,6201122.055637808,6263089.317977786,5714290.505212611,5939179.428069642,6047081.033381803,6201122.030732434,6263089.292639856
5.7190273797874305,5393466.410147663,5611332.328837952,5716367.058825978,5869340.212139948,5940480.648043701,5394781.913248828,5603886.464725095,5704929.112205928,5852252.561079893,5920820.69587018,5394781.913248828,5603886.439588082,5704929.085391542,5852252.532885865,5920820.667162724
5.943723218279724,5089522.165892485,5292225.656064112,5390564.007379871,5536360.976422371,5611912.309336025,5090798.256708043,5285055.983956136,5379525.144013775,5519753.908734598,5592492.858460069,5090798.256708043,5285055.955511835,5379525.113679852,5519753.876842531,5592492.825965523
6.177247169750498,4800471.3271525055,4988915.301369587,5080853.215706754,5219248.658320808,5297200.099401723,4801709.085349362,4982018.654083299,5070211.898661779,5203140.995340392,5278099.804853309,4801709.085349362,4982018.621911528,5070211.86436264,5203140.959284489,5278099.768096941
6.419946083430615,4525712.288400657,4700760.890560099,4786601.597435567,4917511.872666351,4996270.43235508,4526912.75922467,4694133.601300194,4776355.05446848,4901917.394740249,4977554.590280692,4526912.75922467,4694133.564945157,4776355.015720966,4901917.354015867,4977554.548748379
6.672180435969315,4264637.229230913,4427114.840686794,4507163.026552972,4630610.5231169835,4708919.47967024,4265801.431845139,4420752.81425846,4497307.433200894,4615538.735817476,4690641.785831559,4265801.431845139,4420752.773198475,4497307.389452167,4615538.689847484,4690641.7389356755
6.934324866844159,4016686.4153986806,4167379.124759228,4241938.654409374,4358032.7696022745,4434927.441087644,4017815.338465857,4161277.8860454187,4232469.2662167465,4343489.435919927,4417131.140408863,4017815.338465857,4161277.8396993866,4232469.21685115,4343489.384061891,4417131.087495617
7.206768734806797,3781309.0634768517,3920964.5380673152,3990334.973378133,4099249.814319576,4174002.9520674055,3782403.6650706558,3915119.2518151463,3981246.213871908,4085237.4487311365,4156722.148416193,3782403.6650706558,3915119.1995504126,3981246.1582195424,4085237.390286504,4156722.088775019
7.489916696191041,3557960.2100350517,3687288.253015155,3751762.364825376,3853718.6843889086,3925792.890991248,3559021.424065007,3681693.7867876515,3743047.9623187594,3840237.059740141,3909053.828955164,3559021.424065007,3681693.7278766665,3743047.8996093944,3840236.993906047,3909053.76176977
7.784189305942152,3346138.9438221045,3465813.100455774,3525676.0790814185,3620931.3878881596,3689951.413410076,3347167.674578059,3460464.0562461736,3517329.153508438,3607977.8907340034,3673773.373877239,3347167.674578059,3460463.9898904697,3517329.082897075,3607977.8166300515,3673773.298252856
8.090023642260098,3145341.1505190423,3255998.9614359634,3311526.3989063795,3400361.4595195833,3466077.3628858277,3146338.275423176,3250889.6911427933,3303539.5198785174,3387931.420859677,3450473.666976126,3146338.275423176,3250889.616467768,3303539.440440004,3387931.3375225915,3450473.5819342053
8.407873955784511,2955081.0007965146,3057325.449882187,3108782.6842664764,3191493.2921851277,3253755.3754331977,2956047.3735334207,3052450.106357134,3101147.970280927,3179580.3113398054,3238734.230381986,2956047.3735334207,3052450.0223568724,3101147.880951461,3179580.2176623223,3238734.134798118
8.73821234428559,2774907.201928278,2869308.0738839903,2916949.9985863096,2993841.777768799,3052583.6298772106,2775843.648367373,2864660.637387898,2909659.1841810504,2982437.978174227,3038148.8123933235,2775843.648367373,2864660.5429765237,2909659.083812644,2982437.8729620585,3038148.7050552
9.081529453863054,2604364.114717799,2691458.74621894,2735528.871567956,2806909.8572144373,2862126.383272144,2605271.4358206256,2687033.0360018327,2728573.3431159044,2796006.088488151,2848277.9049282293,2605271.4358206256,2687032.9299753406,2728573.2304362482,2796005.970418396,2848277.7844935367
9.43833520769459,2443017.4684809875,2523312.271168256,2564042.795833578,2630219.8349607587,2681954.15079292,2443896.4427219913,2519101.9921847857,2557413.675123525,2619805.906855234,2668688.850546911,2443896.4427219913,2519101.873164081,2557413.5486755515,2619805.7744134176,2668688.715479475
9.809159563416268,2290460.5800960204,2364432.416308447,2402044.383712054,2463320.599640353,2511654.1279884833,2291311.9588216487,2360431.16844111,2395732.559474323,2453385.42718787,2498966.1058299956,2291311.9588216487,2360431.0349631202,2395732.4177129045,2453385.2787688193,2498965.9545022086
10.194553300259765,2146282.283966563,2214379.311036887,2249082.266303283,2305753.249844142,2350793.5629929127,2147106.7963100015,2210580.6153601664,2243078.443197406,2296285.0189307565,2338674.661883054,2147106.7963100015,2210580.4657735573,2243078.2843791055,2296284.8527240767,2338674.492459861
10.59508883711558,2010097.664006313,2072740.974213898,2104733.4582088394,2157086.2009006026,2198960.7536711455,2010896.0161570804,2069138.3031516378,2099028.210028784,2148072.5099906805,2187400.9199701403,2010896.0161570804,2069138.135593124,2099028.0321868407,2148072.3239548765,2187400.730382984
