r_kpc,rho_cdm_tier1_msun_kpc3,rho_sidm_tier1_sigma_10p000,rho_sidm_tier1_sigma_20p000,rho_sidm_tier1_sigma_50p000,rho_sidm_tier1_sigma_100p000,rho_cdm_tier2_msun_kpc3,rho_sidm_tier2_sigma_10p000,rho_sidm_tier2_sigma_20p000,rho_sidm_tier2_sigma_50p000,rho_sidm_tier2_sigma_100p000,rho_cdm_tier3_msun_kpc3,rho_sidm_tier3_sigma_10p000,rho_sidm_tier3_sigma_20p000,rho_sidm_tier3_sigma_50p000,rho_sidm_tier3_sigma_100p000
0.17825676681125951,304813.3654413895,185011.80906044334,150887.74599685773,125434.81895144295,125715.43653707844,304838.56338244356,185809.9117064783,151799.81018324586,126379.74638001238,126626.99254181812,304838.56338244356,185809.91170604626,151799.81018287374,126379.74637968875,126626.99254148296
0.18526032721160693,383915.02556618274,236607.253587706,192505.51194901776,158565.15765770778,156260.835790784,383946.0137283919,237615.56149188476,193670.4539873264,159780.72923348343,157441.6041364693,383946.0137283919,237615.56149127224,193670.45398680013,159780.72923302936,157441.60413600595
0.19253905168655716,409188.0289665069,257282.30372800087,208584.73354215795,169925.2570734019,164929.298927176,409224.53333472286,258363.89193284328,209851.8612668544,171254.52578407867,166217.5114555672,409224.53333472286,258363.89193206746,209851.86126618914,171254.52578350872,166217.5114549911
0.2001037512041927,635536.2475318968,394214.21332120337,318110.1961200496,255727.31032883117,242532.4471945042,635591.3151059689,395888.8666467706,320064.2577034139,257775.22073044057,244532.08091938513,635591.3151059689,395888.86664560734,320064.2577024194,257775.2207295978,244532.08091854936
0.20796566148655812,1273680.5456492587,858625.7735791635,770056.7000435301,873471.1474695385,1161722.321918816,1273760.5851166332,861538.9054942522,773257.5321989896,875146.7570368963,1159757.7843582712,1273760.5851166332,861538.9054920563,773257.5321969774,875146.7570347314,1159757.7843555391
0.2161364596978904,1950666.5377776425,1279682.9678162993,1110166.8342619443,1134824.1758920932,1389068.721461026,1950796.5460216876,1284317.7004508907,1115370.67142116,1138676.956013761,1389473.0035236357,1950796.5460216876,1284317.7004475247,1115370.6714181248,1138676.9560106704,1389473.0035199283
0.22462828178851643,2163823.096436528,1436333.872514178,1233134.556415402,1212542.8237135704,1430527.198274296,2163975.374473037,1441514.9554296385,1239054.4045188632,1217264.1985116764,1431999.1257225098,2163975.374473037,1441514.9554253174,1239054.4045149835,1217264.198507819,1431999.1257179978
0.23345374052017764,2319440.6286240914,1558549.4588381061,1326549.079299309,1263591.5985020227,1444490.7994044544,2319620.8026311076,1564130.8318384376,1333031.1679132595,1269025.6644388046,1446853.022546988,2319620.8026311076,1564130.831833033,1333031.1679084243,1269025.6644340875,1446853.0225415782
0.24262594419955466,2552965.4397594803,1727846.7742167017,1457378.0416149483,1343884.8897352742,1485545.2381367465,2553179.363013536,1734011.3066059418,1464645.734870802,1350275.5556602182,1489031.1569536515,2553179.363013536,1734011.3065991746,1464645.7348647674,1350275.5556544352,1489031.156947148
0.2521585161478167,3307643.702825993,2216779.7927537085,1846511.4081532084,1633111.6797754772,1725570.3902501755,3307929.3005769243,2224826.7129659844,1856077.5797728007,1642057.0779706293,1731767.278747217,3307929.3005769243,2224826.7129570353,1856077.5797648616,1642057.0779631892,1731767.278739051
0.26206561493511316,4718938.7713703,3150843.8725676425,2623015.0488079977,2321700.5470107123,2562241.907827725,4719339.861451479,3162222.8445002493,2636560.917061515,2334594.5702297087,2570374.100897428,4719339.861451479,3162222.8444879614,2636560.917050633,2334594.5702195945,2570374.10088625
0.2723619554100618,5597595.914790723,3760566.426473218,3108628.0122536067,2682065.7185647045,2844675.5912637296,5598082.705486725,3774084.7114639557,3124928.4519159617,2698077.147282282,2856192.5681419955,5598082.705486725,3774084.7114481768,3124928.451902025,2698077.1472695265,2856192.5681281835
0.28306283055546805,6374596.877393005,4335413.074935614,3572682.805788657,3038509.060861587,3146833.89898559,6375166.862916116,4350718.034322312,3591416.6947192266,3057355.4215168618,3161414.109207705,6375166.862916116,4350718.034302449,3591416.6947016953,3057355.421500978,3161414.109190759
0.2941841342027374,8275988.292455112,5824420.079473646,4960926.984162339,4575084.239282244,4653644.112571955,8276685.646392127,5842917.407397807,4983049.178908214,4594238.355915445,4668584.353780607,8276685.646392127,5842917.407371491,4983049.178884703,4594238.35589363,4668584.353757673
0.30574238463871833,9323999.964561928,6654138.216502718,5653158.868143118,5180285.980057047,5440441.584615818,9324794.262666868,6674692.083682704,5678235.371350908,5202630.581286878,5455813.716302647,9324794.262666868,6674692.083649832,5678235.371321521,5202630.58125972,5455813.71627396
0.31775474914003754,10946681.442857536,7829689.222009658,6595483.178179988,5892374.736247085,6116942.5589116365,10947647.430577576,7853773.028427687,6625374.8218112495,5920395.470505652,6137568.148056399,10947647.430577576,7853773.028386451,6625374.821774442,5920395.470471981,6137568.148021116
0.3302390694713705,12290227.781506075,8859626.540528536,7413890.673196074,6476950.189162365,6580044.68177303,12291335.002410594,8886478.888940157,7447894.496167172,6510159.916285512,6606305.48799884,12291335.002410594,8886478.888889251,7447894.496121732,6510159.9162443355,6606305.4879562
0.34321388838551664,14080138.050382618,10252581.013904622,8550092.617002064,7368796.83097342,7430151.482151989,14081408.154895278,10282884.750151372,8589232.156722106,7408338.820555438,7462730.108664371,14081408.154895278,10282884.750088336,8589232.156665819,7408338.820504775,7462730.108612301
0.35669847716464076,15513361.103609782,11409041.765696347,9474929.688119922,8037230.186985851,7965000.88307375,15514796.13026175,11441978.631149089,9518345.222158568,8082330.349443258,8003577.788277248,15514796.13026175,11441978.63107222,9518345.222089866,8082330.349381839,8003577.788214747
0.37071286424358724,16251853.658021854,12132276.44723765,10050767.223338908,8420224.681963196,8218395.596878201,16253403.31501774,12166120.367679404,10096520.21968744,8468925.281306248,8261100.172247086,16253403.31501774,12166120.36758689,10096520.219604602,8468925.28123259,8261100.17217276
0.3852778649577804,18325695.657817163,13762448.306092564,11358528.348766541,9381649.065154234,9006778.864196781,18327479.780534003,13799993.136124311,11410157.629856793,9437841.983833581,9057432.78079585,18327479.780534003,13799993.136011822,11410157.629755953,9437841.9837444,9057432.780706627
0.4004151124598946,20520857.34880111,15583498.288293593,12854416.87401286,10558782.453560233,10121278.069054537,20522857.036621567,15624402.52526242,12911829.21897633,10622472.34865637,10179167.312066622,20522857.036621567,15624402.525126165,12911829.218853824,10622472.348548425,10179167.311959287
0.41614708985121596,21990628.559532132,16946101.89740121,13977331.847850297,11414620.691352619,10870786.723234454,21992822.424000088,16988615.12932738,14038575.924260568,11483952.746512812,10934638.773325017,21992822.424000088,16988615.12916381,14038575.924113076,11483952.7463832,10934638.773196952
0.4324971635754169,23916358.353149667,18671214.874116074,15397852.234791059,12497233.221118292,11801278.578135688,23918749.05952544,18715900.013482284,15463910.086995862,12573545.09717797,11872655.510846993,23918749.05952544,18715900.01328614,15463910.086818404,12573545.097022384,11872655.510694215
0.4494896181243458,24892690.80208147,19766783.835557487,16313763.020653123,13168057.955994356,12319287.965836065,24895195.014812645,19811378.776963294,16381978.232236292,13248688.2803091,12395807.512381455,24895195.014812645,19811378.77673005,16381978.232024457,13248688.280123657,12395807.51220038
0.46714969210737795,25480052.9151103,20592431.996988647,17022288.166625988,13687209.368442187,12715534.599457944,25482679.424029034,20635897.01217136,17091375.632276762,13770822.26922272,12795830.446062788,25482679.424029034,20635897.011895254,17091375.63202486,13770822.269002372,12795830.445848744
0.48550361573790035,26332058.586758293,21626792.880699717,17907480.705864605,14344522.804629505,13231248.306399621,26334804.18070727,21669321.2815753,17977837.433033653,14431751.835018246,13316030.440495307,26334804.18070727,21669321.28124882,17977837.432734307,14431751.834756471,13316030.440242253
0.5045786497926114,27793158.77123652,23111955.659939885,19156039.616323095,15268342.679930784,13956571.279281592,27796091.575247847,23154462.749740846,19228997.000736773,15360874.119991396,14047664.823576028,27796091.575247847,23154462.749354973,19228997.00038119,15360874.119680401,14047664.823276771
0.5244031261014966,27608698.07827015,23387053.562485207,19444018.881012022,15461513.844930463,14045502.13357558,27611701.63004434,23426283.247068804,19515172.81544619,15554453.965137493,14138038.142904332,27611701.63004434,23426283.24661587,19515172.815026496,15554453.964769954,14138038.142552061
0.5450064896286243,28162752.36758076,24227145.17990314,20203343.66075776,16036411.241634844,14493833.586615957,28165869.798106447,24264088.648771096,20274116.528767914,16131535.892223043,14589597.2780853,28165869.798106447,24264088.64823954,20274116.528272334,16131535.891788386,14589597.277670195
0.5664193422062594,28035070.415656827,24550758.55253447,20556479.621986814,16300691.858520417,14658103.558233717,28038215.088680606,24583986.606314898,20624872.768645454,16395865.644744622,14755149.952217894,28038215.088680606,24583986.605692998,20624872.768062096,16395865.644231807,14755149.95172968
0.5886734879872543,27969297.03346888,24884260.62152848,20921192.657656804,16572087.183769543,14822440.564391658,27972493.80546882,24913870.447986335,20987143.43456939,16667242.40765291,14920735.289649779,27972493.80546882,24913870.447260324,20987143.43388401,16667242.40704868,14920735.289076177
0.6118019806832269,27399727.06773628,24810586.004070513,20969803.649552964,16616834.53296126,14802461.299578503,27402910.05435976,24835627.61117719,21031778.605925594,16710209.515822085,14900293.075530235,27402910.05435976,24835627.6103317,21031778.605122127,16710209.51511145,14900293.07485722
0.6358391726586874,27235562.772364415,25017790.595003285,21246960.908356443,16833471.40236847,14923641.89280594,27238789.626983676,25038965.271570094,21305738.498592764,16925967.528904486,15021975.482222628,27238789.626983676,25038965.270586457,21305738.497651875,16925967.528069157,15021975.481433203
0.6608207659540324,27018989.25762592,25174725.53507314,21494450.78597891,17040660.054834574,15046452.909913944,27022245.956879813,25191856.14265861,21549603.724025305,17131801.49922855,15144888.747282501,27022245.956879813,25191856.141516123,21549603.722925138,17131801.498247653,15144888.746357126
0.68678386531319,26751832.01829012,25255066.813801922,21682872.95714184,17205090.75560625,15130186.221746271,26755117.866976846,25268190.306651812,21734132.21248604,17294468.481179215,15228342.126248699,26755117.866976846,25268190.30532714,21734132.211201936,17294468.480028942,15228342.125165014
0.7137670332946768,26205094.70901231,25092133.608385798,21683420.35666417,17243482.813410204,15120046.833068559,26208363.569854576,25100859.105852406,21729919.261264153,17329981.07863493,15216843.12856101,26208363.569854576,25100859.104319297,21729919.259768058,17329981.07728799,15216843.127293319
0.7418103475479246,25344687.861347288,24618616.7697551,21431192.483180188,17099515.223438594,14962726.481348889,25347914.19049272,24622793.80799317,21472201.052121114,17181988.642406024,15056972.547083542,25347914.19049272,24622793.806221757,21472201.050381254,17181988.640831046,15056972.54560217
0.7709554603399423,24964490.52650194,24519872.257541694,21483933.60223243,17185220.561824106,14993553.474259274,24967720.74586321,24520253.456480965,21520377.884613033,17264723.49598979,15086387.344797062,24967720.74586321,24520253.454436462,21520377.882592116,17264723.494149968,15086387.343067184
0.8012456604207361,24300325.816673677,24151376.828134704,21317838.096114155,17118047.21992746,14906014.642965235,24303514.878002718,24147810.69650559,21349066.505453818,17193526.448673673,14996350.824727118,24303514.878002718,24147810.69414945,21349066.503110573,17193526.446527455,14996350.822709158
0.8327259373193656,23247429.45625755,23394080.093287095,20824763.39985676,16813286.07672387,14630317.938485783,23250552.102647122,23386534.413558114,20850117.466551773,16883467.034984946,14716751.308607897,23250552.102647122,23386534.41084692,20850117.463839296,16883467.032484964,14716751.306256477
0.8654430481661426,22515368.934252776,22886882.234671567,20532340.509937197,16660648.534597093,14479950.771227986,22518446.413824704,22875937.014717817,20552493.686707996,16726175.582417212,14563156.85872008,22518446.413824704,22875937.0116015,20552493.68357253,16726175.579508873,14563156.855982777
0.899445587140217,21414538.141640346,22007724.04018141,19920366.682319127,16275580.79770157,14148264.882560344,21417533.10297202,21993420.16734895,19934817.302846566,16335289.737147609,14226910.016161617,21417533.10297202,21993420.163772248,19934817.299228463,16335289.733769657,14226910.012979308
0.9347840576456997,20548190.34282304,21315132.104599524,19455779.91059616,16003834.409219926,13912487.21817592,20551111.76363986,21297918.062542137,19465056.081430648,16058146.064847285,13986985.399077073,20551111.76363986,21297918.058441367,19465056.07726148,16058146.060929144,13986985.395381335
0.971510947323528,19573390.482557908,20478755.646793693,18853393.986023184,15626977.89133136,13593770.200494023,19576240.049918354,20458996.02116109,18857646.3695487,15675558.347739298,13663618.990726689,19576240.049918354,20458996.01646452,18857646.364751197,15675558.343200874,13663618.986439398
1.009680806010482,18698105.00650536,19714850.636533044,18301664.22637836,15290754.032994997,13313533.573465077,18700878.46156684,19692863.16955481,18301241.464593623,15333731.107863687,13378789.198302854,18700878.46156684,19692863.164180625,18301241.45907995,15333731.102613451,13378789.19333437
1.049350326761148,17868071.43136715,18961831.34971522,17742930.09131839,14945108.71605709,13026702.270119403,17870777.33963417,18938012.261750326,17738243.133418202,14982593.53025795,13087337.463200886,17870777.33963417,18938012.25560732,17738243.127090298,14982593.524193315,13087337.45745019
1.0905784300531667,16975498.122008152,18123387.026405197,17093746.180647563,14527695.958054638,12685599.426503312,16978131.70610042,18098042.24621946,17085065.80247448,14559569.295110008,12741303.419884091,16978131.70610042,18098042.239204597,17085065.795221884,14559569.28811501,12741303.41323646
1.1334263513008382,16087485.867180519,17269741.345547985,16415259.210992485,14083941.677363278,12326817.358072625,16090042.727175707,17243157.25873075,16402930.451017655,14110260.008430835,12377474.382696334,16090042.727175707,17243157.25072742,16402930.442715364,14110260.000374049,12377474.375021128
1.1779577318070587,15261761.704974981,16457478.743348781,15756403.710040834,13648191.483688647,11976273.183462355,15264250.277581807,16429963.017059488,15740872.136292456,13669203.664876014,12021967.827849485,15264250.277581807,16429963.007937223,15740872.126800967,13669203.655610384,12021967.819000036
1.2242387132886878,14451999.090274783,15647225.786510805,15084203.670349242,13195699.957896553,11614960.29445541,14454414.927827543,15619019.073732475,15065832.813516047,13211564.995456727,11655666.985675754,14454414.927827543,15619019.063345028,15065832.80267907,13211564.984817352,11655666.975486627
1.2723380361157377,13679495.872821918,14861235.23504,14418651.124712355,12739893.609701794,11252631.590488825,13681840.9847893,14832572.315192102,14397834.71766326,12750861.576255254,11288416.769906854,13681840.9847893,14832572.303372521,14397834.705302695,12750861.564054271,11288416.758189145
1.3223271414102975,12942827.325580643,14100748.954398638,13762106.990062147,12281819.787133122,10889694.405150365,12945103.660919085,14071837.547658078,13739222.416545825,12288167.2213027,10920650.185225721,12945103.660919085,14071837.534219017,13739222.40246207,12288167.207329527,10920650.171766805
1.3742802771568434,12240606.244359514,13366674.0771128,13116740.86817227,11822538.51627575,10526512.62143262,12242815.694497248,13337696.58251476,13092145.707333997,11824565.004164508,10552756.310283886,12242815.694497248,13337696.567246322,13092145.691303588,11824564.988183571,10552756.294845356
1.4282746084815279,11571423.347558549,12659492.531392636,12484350.700808289,11362987.568622146,10163317.485425992,11573567.756984262,12630608.528979843,12458380.919546142,11361012.550982803,10184991.61639245,11573567.756984262,12630608.511645814,12458380.901318016,11361012.53272968,10184991.598705813
1.4843903322642567,10933990.701503182,11979580.062587036,11866736.12876678,10904416.152508792,9800606.737001536,10936071.85910442,11950927.058343638,11839702.034672407,10898773.272605704,9817877.788491774,10936071.85910442,11950927.038679542,11839702.013965629,10898773.25178485,9817877.768256491
1.5427107962537776,10327048.794391515,11327063.019250283,11265433.043989515,10448060.59026341,9438860.330122232,10329068.437442085,11298758.639238078,11237618.458685663,10439093.220781995,9451917.058420172,10329068.437442085,11298758.616950622,11237618.435189,10439093.197066326,9451917.035302896
1.6033226228627002,9749349.304323943,10701820.522961311,10681678.337788804,9995107.91671827,9078497.410109451,9751309.12517372,10673964.686544463,10653340.482029425,9983165.661030347,9087551.154985882,9751309.12517372,10673964.66130053,10653340.455389708,9983165.634049555,9087551.128608989
1.6663158378263248,9199705.226307586,10103601.910227502,10116520.116488239,9546825.690980187,8720060.838821862,9201606.87109926,10076278.475691857,10087889.28377617,9532258.665590694,8725342.509136451,9201606.87109926,10076278.447118841,10087889.253598705,9532258.634931536,8725342.479078231
1.73178400391636,8676994.847763704,9532051.10284494,9570811.918942966,9104510.732321013,8364178.898355173,8678839.909915024,9505329.290840887,9542091.619619658,9087663.880321397,8365934.883141339,8678839.909915024,9505329.25852477,9542091.585466105,9087663.845525598,8365934.848933901
1.7998243599081505,8180097.127161746,8986647.804962413,9045133.863943608,8669365.908141727,8011420.662124674,8181887.158412323,8960584.279139638,9016502.616442284,8650576.221461913,8009912.98788836,8181887.158412323,8960584.24261372,9016502.577818878,8650576.182014123,8009912.949005548
1.8705379650078093,7707940.579633085,8466798.810747257,8539883.314325297,8242569.601998558,7662428.520155674,7709677.0907235015,8441439.087026741,8511495.91926943,8222161.629665756,7657930.757499855,7709677.0907235015,8441439.04577044,8511495.875625823,8222161.584992537,7657930.713356469
1.9440298489537682,7259491.757626135,7971837.811380445,8055264.141964996,7825205.988406343,7317855.3939124765,7261176.216931473,7947217.537579491,8027253.277428692,7803488.167745181,7310648.289816713,7261176.216931473,7947217.491011477,8027253.228150618,7803488.117207697,7310648.239761238
2.020409168015702,6833766.401192727,7501060.976573341,7591340.540240925,7418314.908827892,6978410.764445592,6835400.228053151,7477207.047216702,7563818.237520707,7395576.185434238,6968779.2372188205,6835400.228053151,7477206.994696186,7563818.181931424,7395576.128329324,6968779.180534454
2.0997893671225105,6429805.560915827,7053717.084678151,7148029.519476496,7022830.727954199,6644806.7049485305,6431390.13571125,7030648.949896142,7121089.335089181,6999338.963657482,6633037.056863346,6431390.13571125,7030648.890706539,7121089.27243231,6999338.899200347,6633036.992751148
2.18228834836018,6046652.193629832,6628983.599861988,6725062.839075009,6639467.487612303,6317646.022621999,6048188.867612178,6606714.389608197,6698782.10173276,6615468.772919158,6304022.435956151,6048188.867612178,6606714.322938104,6698782.0311521115,6615468.700222676,6304022.363514337
2.2680286460897894,5683423.545263147,6226072.56825633,6322132.192705115,6268910.179475968,5997627.919278589,5684913.623562017,6204609.637115181,6296573.080261601,6244626.466053841,5982427.746518343,5684913.623562017,6204609.562070186,6296573.0008139815,6244626.384141778,5982427.6647554245
2.357137608945748,5339267.839676754,5844188.126781578,5938848.514230538,5911727.8684960175,5685436.8439063635,5340712.584732671,5823533.900629543,5914059.875302982,5887356.959103199,5668927.932891295,5340712.584732671,5823533.816225068,5914059.785950557,5887356.866902519,5668927.840718348
2.4497475889846054,5013333.369058189,5482493.795804656,5574704.126805478,5568282.923393113,5381631.137600298,5014734.011345867,5462646.624106359,5550723.44334708,5543999.5989573505,5364069.623093295,5014734.011345867,5462646.529245957,5550723.342934503,5543999.495274539,5364069.5193008
2.545996138265347,4704802.941963982,5140163.717025128,5229144.449456485,5238820.180667303,5086725.28682624,4706160.68051484,5121118.40931173,5205999.175441929,5214776.759327236,5068353.033419508,4706160.68051484,5121118.302765425,5205999.0626736395,5214776.642825107,5068352.91665431
2.6460262131531764,4412917.222695654,4816415.670750564,4901615.8370416,4923531.397822504,4801259.593214024,4414233.2135566585,4798163.862689296,4879324.391629905,4899857.9930786695,4782301.160718272,4414233.2135566585,4798163.743097222,4879324.265074202,4899857.862280689,4782301.0294879265
2.7499863866502214,4136918.226978396,4510447.79834132,4591496.296656655,4622441.171860039,4525635.867145816,4138193.5943089416,4492978.572246489,4570069.584359262,4599247.821945159,4506297.845084973,4138193.5943089416,4492978.438097255,4570069.44242562,4599247.675212639,4506297.697734872
2.8580310690685335,3876074.4013469364,4221472.717310769,4298141.994900027,4335469.9253601115,4260172.806436037,3877310.2371338806,4204772.969056974,4277584.443001439,4312848.165419263,4240642.914252652,3877310.2371338806,4204772.818702941,4277584.283956594,4312848.000967399,4240642.748982113
2.9703207373731573,3629693.410490293,3948736.2422089945,4020915.656042599,4062481.3136578794,4005155.480188147,3630890.7713218755,3932790.987394194,4001226.0363467047,4040505.4219413144,3985601.532405154,3630890.7713218755,3932790.818994283,4001225.8582543684,4040505.237777206,3985601.347205368
3.087022173535879,3397103.4139375547,3691497.1567954035,3759166.002644724,3803246.9188070195,3760766.2408438893,3398263.3210306778,3676289.8210250083,3740338.282558636,3781975.7383205886,3741336.256616751,3398263.3210306778,3676289.6325483667,3740338.08328376,3781975.5322479974,3741336.0492758937
3.208308712253716,3177651.0523166647,3449028.0979635417,3512234.8034318727,3557465.4188257917,3527098.3972485187,3178774.4978028378,3434540.8595376085,3494258.9963419633,3536944.237154531,3507921.2707578153,3178774.4978028378,3434540.648745622,3494258.7735319594,3536944.0067550153,3507921.0388422613
3.33436049840005,2970712.0573802227,3220629.083364103,3279475.6810228257,3324795.2245725626,3304190.2523731356,2971800.003848353,3206843.110348786,3262338.4673991622,3305057.2258516317,3285376.196029794,2971800.003848353,3206842.874720019,3262338.218405134,3305056.9684040593,3285375.9368032645
3.4653647545907993,2775685.139959136,3005621.4008059734,3060248.548180787,3104844.870049114,3091993.534349356,2776738.5145617817,2992516.9521425455,3043933.718782515,3085912.5679088472,3073635.0822962453,2776738.5145617817,2992516.6889426,3043933.4407327618,3085912.2804641197,3073634.792795522
3.601516059263059,2591991.7739769844,2803349.396062669,2853926.003028766,2897193.728837681,2890402.80650087,2593011.4727226426,2790906.0690393955,2838415.037532982,2879080.478478234,2872576.0920829,2593011.4727226426,2790905.7752992236,2838414.7273102007,2879080.157836258,2872575.769093776
3.7430166356791954,2419078.2702631345,2613183.127420445,2659897.6627240237,2701401.303634074,2699261.681218311,2420065.1571375127,2601380.0150199924,2645170.141445646,2684112.5028590644,2682027.572775121,2420065.1571375127,2601379.6874490096,2645169.7955964794,2684112.145476815,2682027.2127410793
3.8900766522856935,2256405.568690958,2434507.7723387415,2477560.373680617,2516998.98668782,2518346.5896230293,2257360.478470943,2423323.6099953502,2463594.3786013164,2500533.3709092382,2501752.383130739,2257360.478470943,2423323.244950665,2463593.9933035807,2500532.9728671336,2501751.982118802
4.042914534872841,2103454.1577317794,2266730.2272184044,2306327.4167735856,2343508.188892923,2347392.4617660963,2104377.9000509707,2256143.5550394384,2293099.9060260355,2327858.951417589,2331473.4348750836,2104377.9000509707,2256143.1484283847,2293099.4769866117,2327858.5083142817,2331472.98847053
4.201757290998921,1959738.6764536635,2109294.585822497,2145645.3008456086,2180462.567758919,2186119.8917338615,1960632.021408132,2099283.730685916,2133132.200192463,2165617.932569011,2170900.1102621974,1960632.021408132,2099283.2781501277,2133131.7228411785,2165617.4397210237,2170899.6137692374
4.3668408471607405,1824783.6659329957,1961656.5014100026,1994968.2088852867,2027382.6757277665,2034204.7395146175,1825647.3537116998,1952199.7612145073,1983144.787174261,2013326.9682249138,2019698.8266863918,1825647.3537116998,1952199.2579760244,1983144.2565026777,2013326.420502308,2019698.2749649936
4.538410399211332,1698125.1862456142,1823285.4437426399,1853761.4791136861,1883784.4919627314,1891292.5752693727,1698959.9355987664,1814361.2432375501,1842602.663158334,1870499.0397521204,1877507.293589462,1698959.9355987664,1814360.6839808892,1842602.0735947855,1870498.4314482175,1877506.6809225788
4.716720776545259,1579333.1794109654,1693688.6052434961,1721526.6119121257,1749208.798858585,1757034.2605900678,1580139.67184104,1685275.4314761779,1711006.9632211756,1736672.202314726,1743969.1198457372,1580139.67184104,1685274.8104756032,1711006.3087662668,1736671.5272884478,1743968.4400817938
4.902036820592464,1467991.760298162,1572389.9702637456,1597780.3407005721,1623200.603199204,1631063.9706335256,1468770.6430381783,1564466.4772070625,1587874.2703196623,1611389.3801607566,1618712.4899198115,1468770.6430381783,1564465.7881510921,1587873.5443627988,1611388.6316477247,1618711.7362860383
5.0946337781828435,1363693.6718704677,1458924.4459781148,1482049.2153581793,1505306.2222719295,1513000.2098099727,1364445.5688699314,1451469.60375032,1472731.251543444,1494195.49249909,1501351.2040399779,1364445.5688699314,1451468.8397259812,1472730.4468446732,1494194.663091652,1501350.3691202416
5.294797710365754,1266056.730197411,1352855.365959892,1373887.6652755688,1395093.6351608518,1402469.8086350958,1266782.230554818,1345848.4259802254,1365132.4490626722,1384657.33190975,1391507.9819500751,1266782.230554818,1345847.5793775476,1365131.557653853,1384656.4134573569,1391507.0575869516
5.5028259172917275,1174717.19089772,1253767.6648369352,1272871.3994818,1292146.8596530235,1299103.424351107,1175416.8487286083,1247188.1936910925,1264653.767557471,1282358.0483605005,1288810.1098480325,1175416.8487286083,1247187.2563073053,1264652.7808522605,1282357.0320835372,1288809.0872568935
5.7190273797874305,1089322.2317979424,1161259.6529770475,1178589.270109515,1196058.8783986631,1202530.7022388938,1089996.5732587934,1155087.6290024547,1170884.4231343942,1186890.1804555268,1192884.7110908497,1089996.5732587934,1155086.5920022512,1170883.331886805,1186889.056904945,1192883.5808199942
5.943723218279724,1009534.2256757802,1074947.4864166286,1090647.9385200408,1106437.3206084564,1112387.8305707118,1010183.7455919673,1069163.331631272,1083431.5160534508,1097861.1672850938,1103366.047548063,1010183.7455919673,1069162.1852261114,1083430.310021019,1097859.925991629,1103364.7991252493
